,368,246,134,33,320,170,230,
,344,244,134,33,300,165,220,
,332,242,134,33,290,165,210,
,320,240,134,33,280,165,215,
,304,239,134,33,265,165,215,
,290,240,134,33,250,160,220,
,254,251,134,33,215,170,220,
,241,227,134,33,200,150,210,
,227,226,143,35,195,150,205,
,221,233,134,33,175,145,220,
,244,243,134,33,215,175,200,
,255,243,134,33,220,165,210,
,263,240,134,33,220,165,220,
,274,238,134,33,235,165,210,
,281,235,134,33,250,165,200,
,287,235,134,33,255,160,205,
,300,238,134,33,265,165,215,
,313,240,134,33,275,165,215,
,316,240,134,33,275,170,215,
,317,240,134,33,280,165,215,
,319,240,134,33,280,165,215,
,318,240,139,34,280,165,215,
,320,241,134,33,280,165,215,
,322,242,134,33,285,165,215,
,323,241,134,33,285,165,215,
,322,238,134,33,280,160,220,
,322,234,134,33,285,155,215,
,322,226,134,33,290,155,205,
,321,219,134,33,275,135,220,
,321,216,134,33,275,135,225,
,322,213,138,34,285,135,215,
,320,210,138,34,280,130,220,
,320,215,137,34,275,135,225,
,319,226,138,34,275,150,220,
,318,245,134,33,275,160,230,
,316,258,134,33,275,190,205,
,308,252,134,33,275,180,205,
,306,249,134,33,255,170,230,
,306,249,134,33,255,170,230,
,306,248,137,34,270,170,225,
,308,247,134,33,270,175,220,
,309,248,134,33,260,170,225,
,307,249,134,33,260,175,225,
,307,249,134,33,255,170,235,
,308,247,134,33,255,175,225,
,305,249,134,33,260,175,220,
,306,249,134,33,260,175,225,
,305,249,134,33,255,175,230,
,304,253,134,33,260,175,220,
,303,252,134,33,260,175,220,
,300,249,134,33,260,165,220,
,304,246,134,33,260,170,215,
,302,246,134,33,260,170,215,
,303,244,134,33,270,175,210,
,304,244,134,33,265,170,215,
,303,244,134,33,265,170,215,
,301,243,134,33,255,170,220,
,303,244,134,33,260,170,220,
,301,244,134,33,260,165,215,
,300,245,134,33,260,170,220,
,300,244,134,33,260,170,220,
,302,244,134,33,265,165,210,
,302,244,134,33,260,170,215,
,301,244,134,33,260,170,220,
,299,243,134,33,260,170,215,
,301,245,134,33,260,165,215,
,299,243,134,33,260,165,215,
,300,244,134,33,260,170,210,
,299,241,134,33,265,165,210,
,299,240,134,33,260,165,210,
,300,240,134,33,265,165,210,
,300,240,134,33,260,165,215,
,302,240,134,33,260,165,215,
,301,241,134,33,260,165,215,
,301,241,134,33,260,165,210,
,300,241,134,33,265,165,210,
,302,240,134,33,260,165,210,
,300,238,134,33,265,165,210,
,302,240,134,33,260,165,210,
,300,238,134,33,260,165,215,
,301,237,134,33,260,165,210,
,301,235,134,33,260,160,215,
,303,234,134,33,260,160,210,
,302,232,134,33,270,160,205,
,303,232,134,33,270,160,205,
,302,232,134,33,265,160,210,
,303,233,134,33,265,160,210,
,300,236,136,33,260,160,215,
,301,239,134,33,260,160,215,
,298,240,134,33,260,165,210,
,298,247,134,33,255,165,220,
,299,254,134,33,255,175,220,
,302,249,134,33,265,170,210,
,306,245,134,33,265,170,215,
,308,242,134,33,265,165,215,
,308,239,134,33,275,170,205,
,310,237,137,34,275,165,210,
,314,235,134,33,280,160,210,
,315,236,134,33,280,165,210,
,315,235,134,33,275,160,220,
,316,235,134,33,275,165,215,
,318,236,134,33,275,165,210,
,316,236,134,33,275,165,215,
,316,236,134,33,270,160,220,
,315,237,134,33,275,160,210,
,315,236,134,33,280,165,210,
,315,234,134,33,280,160,210,
,314,230,134,33,280,160,205,
,314,228,134,33,275,150,210,
,315,228,134,33,275,155,210,
,312,226,134,33,275,150,215,
,316,226,134,33,275,150,210,
,314,227,134,33,275,150,210,
,314,226,134,33,275,150,210,
,314,228,134,33,275,150,210,
,311,228,134,33,275,150,210,
,310,229,134,33,270,155,210,
,303,229,142,35,270,155,210,
,298,231,134,33,270,155,200,
,291,232,134,33,255,155,205,
,284,233,134,33,255,160,210,
,288,237,141,34,260,160,210,
,304,237,134,33,275,170,200,
,311,238,134,33,275,165,205,
,314,238,134,33,280,165,210,
,316,238,138,34,275,160,210,
,318,238,134,33,285,165,200,
,323,236,134,33,290,165,200,
,332,236,134,33,295,165,205,
,335,235,134,33,295,165,205,
,334,237,134,33,300,165,205,
,331,237,134,33,300,165,200,
,333,238,134,33,295,170,200,
,331,239,134,33,295,165,210,
,330,240,134,33,290,165,210,
,329,242,134,33,285,160,220,
,325,240,134,33,280,165,220,
,321,238,134,33,275,165,220,
,318,237,134,33,275,165,220,
,317,239,134,33,280,165,210,
,317,238,134,33,280,165,210,
,317,234,138,34,270,150,230,
,320,229,136,33,290,155,210,
,319,220,141,34,285,150,210,
,317,216,143,35,270,135,240,
,316,210,146,36,280,135,220,
,318,200,143,35,270,125,235,
,316,197,144,35,270,115,240,
,315,191,143,35,265,110,240,
,314,186,145,35,260,105,245,
,312,181,145,35,260,105,235,
,313,176,144,35,265,95,240,
,310,170,149,36,260,90,245,
,312,166,145,35,265,85,240,
,311,159,151,37,260,75,250,
,312,155,154,37,265,70,245,
,311,153,154,37,270,75,240,
,311,153,158,38,265,70,250,
,313,156,156,38,270,75,245,
,312,156,155,38,270,75,240,
,310,157,160,39,265,75,250,
,311,157,158,39,265,75,250,
,312,155,160,39,265,75,250,
,312,156,166,40,260,70,270,
,317,158,160,39,270,80,260,
,319,163,159,39,270,75,265,
,321,179,151,37,275,95,245,
,323,189,147,36,275,105,240,
,325,194,141,35,280,120,225,
,323,201,144,35,280,130,225,
,321,211,145,36,275,135,230,
,324,223,137,34,280,160,215,
,317,251,134,33,270,180,220,
,313,251,134,33,270,180,220,
,309,250,134,33,275,175,215,
,305,248,134,33,265,175,210,
,303,251,134,33,255,175,225,
,303,253,134,33,260,175,220,
,305,250,134,33,260,175,225,
,309,245,134,33,265,165,215,
,312,237,134,33,275,165,210,
,316,226,136,34,275,150,215,
,313,218,134,33,280,150,205,
,310,229,136,33,270,155,215,
,306,237,134,33,260,155,230,
,299,243,134,33,260,160,220,
,299,243,134,33,265,170,210,
,298,244,134,33,255,170,210,
,298,243,134,33,255,165,215,
,298,243,134,33,250,160,225,
,298,242,134,33,255,165,215,
,298,240,134,33,255,165,220,
,301,239,134,33,260,160,215,
,303,238,134,33,255,160,225,
,306,238,134,33,265,165,220,
,311,238,134,33,270,160,215,
,319,236,134,33,280,160,220,
,324,236,134,33,285,165,215,
,330,236,134,33,290,165,215,
,341,235,134,33,300,160,220,
,334,236,134,33,290,160,220,
,327,239,134,33,295,170,205,
,318,240,134,33,275,165,215,
,307,241,139,34,270,165,220,
,298,243,134,33,255,165,215,
,288,246,141,34,245,160,225,
,281,250,134,33,240,175,215,
,265,248,152,37,215,170,240,
,266,252,138,34,210,170,240,
,269,253,134,33,230,170,215,
,268,253,134,33,225,170,220,
,270,250,134,33,225,165,225,
,267,252,134,33,220,165,230,
,265,251,134,33,225,175,205,
,268,247,134,33,230,170,210,
,273,242,134,33,240,170,210,
,276,239,134,33,250,175,200,
,282,239,138,34,250,165,210,
,285,239,137,34,250,170,205,
,283,240,134,33,250,160,210,
,286,238,134,33,250,165,205,
,286,238,137,34,255,170,205,
,287,240,134,33,255,170,205,
,290,238,134,33,255,170,210,
,291,240,134,33,255,165,210,
,292,238,134,33,245,160,220,
,292,238,134,33,255,165,210,
,293,238,134,33,255,165,210,
,292,237,134,33,260,160,205,
,294,238,134,33,255,165,210,
,295,237,134,33,260,165,210,
,296,236,134,33,260,170,210,
,296,239,134,33,260,170,205,
,296,238,134,33,255,165,210,
,294,240,134,33,255,165,210,
,294,239,138,34,255,165,210,
,296,237,134,33,260,165,205,
,297,238,134,33,255,160,215,
,299,240,134,33,265,170,200,
,300,238,134,33,260,165,215,
,299,237,134,33,260,165,215,
,299,237,134,33,260,165,210,
,299,238,134,33,260,165,205,
,296,238,134,33,260,165,210,
,292,238,134,33,260,170,205,
,284,249,134,33,240,170,220,
,293,245,136,34,255,170,215,
,300,244,134,33,260,170,215,
,304,244,134,33,270,170,210,
,292,238,134,33,260,160,205,
,287,239,134,33,255,170,200,
,284,240,134,33,250,165,205,
,281,242,134,33,245,165,210,
,282,242,134,33,240,165,220,
,280,244,134,33,235,165,220,
,280,243,134,33,240,170,215,
,280,242,134,33,240,165,220,
,281,243,134,33,240,170,215,
,281,243,134,33,240,165,215,
,282,243,134,33,240,170,210,
,281,243,134,33,240,165,220,
,283,245,134,33,240,165,220,
,285,243,134,33,245,170,215,
,288,245,134,33,250,170,210,
,292,242,134,33,255,165,220,
,297,242,134,33,255,165,220,
,300,241,134,33,260,165,215,
,302,242,134,33,260,165,220,
,300,242,137,34,260,165,215,
,302,242,134,33,260,165,220,
,302,242,134,33,260,165,215,
,302,241,136,33,260,165,215,
,303,241,136,33,260,165,215,
,300,241,137,34,260,165,215,
,301,241,141,35,260,165,220,
,301,242,134,33,265,165,210,
,297,244,134,33,255,165,215,
,287,244,134,33,245,170,210,
,118,192,141,34,60,110,245,
,120,201,138,34,65,125,240,
,123,215,137,34,75,145,230,
,129,225,136,33,80,155,225,
,136,228,134,33,95,155,220,
,143,232,134,33,105,165,210,
,147,238,134,33,100,165,220,
,148,242,134,33,105,170,220,
,149,244,134,33,105,175,210,
,147,244,134,33,100,165,220,
,125,224,134,33,85,150,215,
,151,208,134,33,110,135,220,
,224,192,134,33,180,115,225,
,325,172,148,36,265,90,260,
,328,188,146,36,275,105,245,
,332,202,144,35,285,130,230,
,334,207,140,34,290,135,220,
,334,215,134,33,290,140,215,
,333,220,136,33,290,145,210,
,331,223,134,33,290,150,215,
,328,228,134,33,290,155,210,
,330,233,134,33,290,160,210,
,330,232,134,33,290,160,210,
,329,231,134,33,285,155,215,
,326,224,137,34,290,155,205,
,322,210,139,34,275,135,230,
,320,199,143,35,270,125,230,
,314,187,146,36,255,95,270,
,310,177,152,37,260,95,255,
,309,172,156,38,250,90,260,
,302,157,161,39,250,70,265,
,295,148,167,41,240,65,270,
,292,149,171,42,230,55,290,
,292,150,174,42,210,40,340,
,297,151,176,43,210,30,360,
,293,159,172,42,245,75,285,
,289,169,154,37,220,75,295,
,289,179,146,36,225,90,265,
,291,190,138,34,245,110,230,
,294,195,137,34,250,120,215,
,295,198,134,33,250,120,220,
,296,198,134,33,255,120,210,
,295,201,134,33,260,130,210,
,298,206,134,33,255,135,215,
,298,216,134,33,260,145,210,
,302,223,134,33,260,150,220,
,297,232,134,33,255,160,205,
,288,215,134,33,240,140,230,
,286,210,134,33,235,135,230,
,281,208,134,33,240,140,215,
,267,171,161,39,205,85,265,
,279,188,137,34,220,105,250,
,282,201,134,33,225,115,260,
,280,210,134,33,240,140,215,
,280,216,134,33,245,145,210,
,277,216,134,33,245,150,200,
,279,216,134,33,250,145,200,
,275,216,134,33,245,145,200,
,276,212,134,33,250,140,200,
,279,206,134,33,250,140,200,
,285,189,161,39,230,105,265,
,276,229,134,33,245,165,195,
,281,226,134,33,250,160,200,
,283,220,134,33,245,150,205,
,284,216,134,33,250,145,205,
,276,216,134,33,225,140,240,
,271,218,134,33,220,150,230,
,263,234,134,33,225,170,200,
,272,250,134,33,230,175,215,
,280,253,134,33,250,185,200,
,283,244,134,33,245,175,205,
,287,242,134,33,250,165,215,
,295,239,140,34,255,165,215,
,288,235,134,33,255,165,200,
,281,239,134,33,240,165,210,
,300,238,134,33,255,170,220,
,300,236,134,33,255,165,220,
,293,248,134,33,260,185,200,
,290,245,134,33,245,170,225,
,285,239,134,33,240,170,210,
,280,240,134,33,240,170,210,
,265,253,134,33,220,180,215,
,271,255,134,33,225,180,225,
,259,247,134,33,225,180,205,
,264,247,134,33,225,175,205,
,267,245,134,33,230,170,200,
,269,243,134,33,235,175,205,
,268,253,134,33,230,175,215,
,270,253,134,33,225,180,215,
,268,252,134,33,215,170,235,
,265,251,134,33,230,175,205,
,263,250,134,33,230,175,210,
,262,252,134,33,225,175,215,
,261,254,134,33,230,185,200,
,262,256,134,33,230,190,200,
,259,261,134,33,215,180,220,
,268,243,134,33,230,170,210,
,323,215,134,33,280,150,215,
,355,264,193,47,275,135,215,
,306,198,161,39,270,130,215,
,303,206,134,33,265,130,220,
,300,207,134,33,260,130,220,
,300,206,134,33,260,130,220,
,296,207,134,33,260,130,215,
,296,206,134,33,265,135,210,
,296,206,137,34,265,140,210,
,294,205,139,34,260,130,215,
,294,206,136,34,260,135,210,
,294,209,136,33,255,140,220,
,293,208,138,34,255,135,220,
,290,210,134,33,250,135,220,
,288,208,136,33,245,135,225,
,286,210,134,33,245,140,220,
,282,215,134,33,240,135,230,
,280,214,134,33,240,145,215,
,277,214,134,33,235,140,220,
,273,219,134,33,235,145,215,
,268,223,134,33,230,140,215,
,265,223,134,33,225,150,205,
,266,224,134,33,225,145,210,
,268,227,134,33,230,145,205,
,268,228,134,33,240,160,200,
,268,226,134,33,235,155,210,
,267,224,134,33,235,155,200,
,266,230,134,33,235,150,200,
,256,244,134,33,225,170,200,
,275,241,134,33,240,170,200,
,278,248,134,33,240,175,205,
,268,258,134,33,225,185,215,
,266,253,134,33,220,180,220,
,269,250,134,33,225,170,225,
,270,248,134,33,225,170,220,
,271,245,134,33,230,170,215,
,273,244,134,33,240,175,200,
,272,244,134,33,235,170,210,
,272,245,134,33,235,170,205,
,270,245,134,33,235,175,200,
,270,247,134,33,230,170,210,
,268,246,134,33,235,175,205,
,270,249,134,33,220,170,220,
,270,249,134,33,220,170,225,
,268,249,134,33,220,170,220,
,268,250,134,33,230,170,215,
,269,250,134,33,225,175,215,
,266,252,134,33,220,175,220,
,265,252,134,33,220,170,230,
,266,253,134,33,225,175,215,
,264,258,134,33,225,185,210,
,261,259,134,33,220,185,215,
,262,261,134,33,225,185,215,
,262,256,134,33,240,185,190,
,262,251,134,33,225,180,210,
,264,249,134,33,225,170,210,
,265,247,134,33,235,170,200,
,267,244,134,33,235,175,200,
,269,242,134,33,225,165,215,
,271,240,134,33,235,170,205,
,271,237,134,33,245,170,190,
,273,237,134,33,240,165,200,
,275,235,134,33,235,160,205,
,274,234,134,33,235,165,205,
,274,234,134,33,240,165,200,
,273,235,134,33,240,165,200,
,274,234,134,33,240,170,195,
,276,234,134,33,240,165,195,
,276,234,134,33,240,165,195,
,274,234,134,33,240,165,195,
,274,234,134,33,240,165,200,
,272,235,134,33,240,170,190,
,274,234,134,33,235,165,200,
,270,233,134,33,235,165,200,
,272,253,134,33,250,190,195,
,271,254,134,33,230,185,210,
,271,254,134,33,225,185,215,
,271,254,134,33,220,175,230,
,271,253,134,33,235,185,210,
,272,253,134,33,240,185,195,
,274,252,134,33,240,185,200,
,273,252,134,33,240,185,200,
,271,253,134,33,240,185,195,
,271,252,134,33,240,180,205,
,269,254,134,33,230,175,220,
,270,252,134,33,225,180,220,
,266,252,134,33,225,180,215,
,254,252,134,33,220,180,210,
,247,251,134,33,220,190,200,
,244,251,134,33,210,180,210,
,244,251,134,33,205,180,215,
,245,251,134,33,205,180,210,
,247,252,134,33,205,180,215,
,247,252,134,33,210,185,210,
,247,250,134,33,210,180,205,
,249,253,134,33,210,180,215,
,250,250,134,33,225,185,200,
,255,249,134,33,220,180,205,
,254,250,134,33,225,175,205,
,258,248,134,33,225,180,205,
,260,250,134,33,225,180,205,
,257,248,134,33,230,180,200,
,255,250,134,33,225,180,205,
,254,248,134,33,220,175,205,
,261,246,134,33,235,175,200,
,268,246,134,33,235,175,195,
,272,245,134,33,240,175,200,
,274,244,134,33,240,175,200,
,272,244,134,33,240,175,200,
,271,245,134,33,240,175,195,
,274,245,134,33,240,175,195,
,273,246,134,33,240,175,195,
,274,245,134,33,235,175,205,
,274,245,134,33,240,175,195,
,272,245,134,33,235,175,195,
,273,244,134,33,235,175,205,
,273,244,134,33,235,175,195,
,271,244,134,33,235,170,200,
,272,243,134,33,235,175,205,
,271,245,134,33,235,175,205,
,270,245,134,33,235,175,200,
,270,244,134,33,235,175,205,
,270,243,134,33,230,170,210,
,272,243,134,33,230,165,215,
,273,243,134,33,240,170,205,
,279,241,134,33,245,175,205,
,281,241,134,33,245,165,215,
,281,239,134,33,250,170,210,
,285,238,134,33,245,170,210,
,283,239,134,33,245,165,215,
,286,239,134,33,245,165,215,
,288,242,134,33,245,170,215,
,289,242,134,33,255,170,210,
,293,244,134,33,260,175,195,
,291,243,134,33,255,170,210,
,291,246,134,33,260,175,195,
,291,246,134,33,260,180,190,
,290,247,134,33,255,175,200,
,292,245,143,35,260,180,205,
,293,247,134,33,260,180,205,
,294,248,134,33,260,175,205,
,296,246,134,33,265,175,200,
,298,239,161,39,270,180,205,
,304,241,161,39,265,175,210,
,308,242,148,36,270,175,205,
,308,241,148,36,270,180,205,
,309,246,134,33,275,180,195,
,310,245,134,33,270,175,205,
,302,243,161,39,270,180,205,
,303,242,161,39,275,180,195,
,311,245,134,33,280,175,200,
,312,248,134,33,285,185,195,
,312,246,134,33,280,185,195,
,312,246,134,33,280,185,200,
,312,246,134,33,285,180,195,
,312,246,134,33,280,180,200,
,309,246,134,33,280,180,195,
,309,246,134,33,270,180,195,
,308,245,134,33,265,180,210,
,298,241,161,39,270,180,200,
,294,246,140,34,255,180,210,
,291,248,134,33,260,175,205,
,290,248,134,33,255,180,200,
,287,250,134,33,255,180,200,
,286,250,134,33,250,180,200,
,282,249,134,33,250,180,205,
,281,248,134,33,240,175,215,
,280,249,134,33,240,175,210,
,277,249,134,33,240,180,210,
,276,250,134,33,240,180,205,
,275,249,134,33,240,175,205,
,273,250,134,33,245,180,200,
,272,250,134,33,240,180,205,
,274,250,134,33,230,175,215,
,272,250,134,33,225,175,215,
,270,250,134,33,225,175,215,
,270,250,134,33,225,175,220,
,269,251,134,33,220,175,230,
,267,251,134,33,220,175,230,
,266,250,134,33,225,175,225,
,268,250,134,33,220,175,225,
,266,251,134,33,225,175,215,
,266,251,134,33,225,180,215,
,264,251,134,33,225,180,220,
,264,250,134,33,225,180,215,
,263,250,134,33,220,175,220,
,264,250,134,33,230,175,210,
,263,251,134,33,235,185,195,
,265,251,134,33,230,180,205,
,265,250,134,33,230,180,205,
,265,250,134,33,230,180,210,
,263,250,134,33,230,180,210,
,264,250,134,33,230,175,210,
,264,250,134,33,225,180,205,
,264,250,134,33,225,175,215,
,265,249,134,33,235,180,200,
,265,249,134,33,230,180,205,
,265,250,134,33,225,175,215,
,262,250,134,33,225,175,215,
,265,252,134,33,220,175,225,
,266,252,134,33,225,175,220,
,262,253,134,33,220,175,220,
,264,254,134,33,235,190,195,
,264,254,134,33,220,180,220,
,264,253,134,33,220,175,225,
,264,253,134,33,225,180,215,
,263,253,134,33,220,175,225,
,264,253,134,33,220,180,220,
,264,252,134,33,220,180,220,
,262,254,134,33,225,180,215,
,264,252,134,33,235,180,195,
,264,252,134,33,220,180,215,
,263,252,134,33,230,180,210,
,262,254,134,33,225,180,210,
,262,254,134,33,230,180,210,
,261,254,134,33,240,190,190,
,260,254,134,33,225,190,210,
,261,255,134,33,240,190,185,
,262,255,134,33,240,185,190,
,264,256,134,33,235,190,195,
,262,255,134,33,235,190,195,
,265,255,134,33,235,190,195,
,263,253,134,33,235,190,195,
,264,255,134,33,230,185,210,
,262,255,134,33,235,185,200,
,263,254,134,33,240,185,190,
,261,253,134,33,225,180,210,
,261,252,134,33,230,180,205,
,259,252,134,33,220,180,210,
,261,250,134,33,225,180,205,
,258,243,134,33,230,175,190,
,273,259,134,33,230,185,215,
,271,258,134,33,230,185,215,
,278,252,134,33,250,190,195,
,279,254,134,33,240,185,210,
,276,253,134,33,240,185,210,
,276,255,134,33,245,185,205,
,278,254,134,33,245,185,205,
,277,255,134,33,245,185,205,
,276,256,134,33,245,185,205,
,276,256,134,33,250,190,195,
,276,255,134,33,240,190,200,
,280,254,134,33,245,185,205,
,277,255,134,33,235,185,215,
,277,255,134,33,240,185,210,
,277,255,134,33,240,185,210,
,277,255,134,33,240,185,210,
,278,254,134,33,240,185,210,
,276,254,134,33,235,185,215,
,278,253,134,33,240,190,200,
,280,254,134,33,225,180,225,
,275,256,134,33,230,185,215,
,277,253,134,33,235,185,215,
,277,255,134,33,235,185,210,
,275,256,134,33,240,185,205,
,272,256,134,33,235,185,210,
,274,256,134,33,235,185,210,
,272,256,134,33,235,185,210,
,269,262,134,33,215,180,235,
,264,264,134,33,235,190,200,
,268,252,134,33,220,175,230,
,269,249,134,33,225,180,215,
,270,248,134,33,235,175,210,
,272,249,134,33,230,175,210,
,269,251,134,33,230,180,210,
,270,252,134,33,225,180,220,
,270,254,134,33,230,180,215,
,269,253,134,33,220,180,225,
,268,253,134,33,230,180,220,
,269,253,134,33,220,180,220,
,270,252,134,33,230,180,215,
,270,253,134,33,230,180,215,
,270,252,134,33,225,180,220,
,270,253,134,33,225,175,225,
,268,253,134,33,230,180,215,
,267,256,134,33,225,175,225,
,266,257,134,33,230,190,210,
,265,258,134,33,230,190,210,
,265,258,134,33,230,185,210,
,265,256,134,33,225,185,215,
,269,254,134,33,230,185,210,
,268,254,134,33,220,175,230,
,268,254,134,33,225,180,225,
,265,254,134,33,225,180,225,
,265,255,134,33,220,180,230,
,266,257,134,33,225,180,220,
,268,254,134,33,225,180,220,
,269,254,134,33,220,175,230,
,269,254,134,33,220,175,230,
,270,253,134,33,220,175,225,
,264,253,134,33,220,180,220,
,269,252,134,33,230,185,200,
,268,253,134,33,230,180,210,
,269,252,134,33,225,180,215,
,266,254,134,33,225,180,215,
,265,256,134,33,230,185,210,
,265,256,134,33,220,175,230,
,265,256,134,33,225,175,225,
,265,257,134,33,225,175,225,
,269,257,134,33,220,175,230,
,265,258,134,33,225,180,220,
,266,257,134,33,225,180,220,
,266,258,134,33,225,180,220,
,266,258,134,33,220,175,230,
,266,257,134,33,225,180,220,
,266,257,134,33,230,190,210,
,267,256,134,33,230,185,210,
,266,257,134,33,230,190,210,
,264,258,134,33,230,185,210,
,264,258,134,33,235,190,195,
,266,258,134,33,225,185,215,
,264,260,134,33,220,185,215,
,265,260,134,33,220,185,215,
,264,261,134,33,220,185,215,
,264,261,134,33,220,185,220,
,264,260,134,33,220,180,230,
,264,261,134,33,220,185,220,
,264,261,134,33,220,185,220,
,264,262,134,33,220,185,220,
,264,261,134,33,220,185,220,
,264,261,134,33,220,185,225,
,264,261,134,33,225,185,215,
,264,262,134,33,225,185,215,
,264,264,134,33,220,180,230,
,262,264,134,33,220,185,220,
,262,264,134,33,230,190,210,
,264,264,134,33,225,190,210,
,262,264,134,33,225,190,210,
,262,264,134,33,230,195,200,
,265,264,134,33,230,190,210,
,265,264,134,33,225,185,215,
,262,270,134,33,230,200,200,
,261,271,134,33,235,210,185,
,262,270,134,33,235,210,190,
,261,271,134,33,235,210,190,
,261,270,134,33,235,210,190,
,288,239,134,33,250,175,205,
,275,240,134,33,240,170,200,
,268,246,134,33,230,170,210,
,265,247,134,33,220,170,220,
,264,244,134,33,225,170,210,
,264,244,134,33,230,170,205,
,265,244,134,33,230,170,200,
,265,244,134,33,230,170,210,
,270,237,134,33,235,165,200,
,272,233,134,33,240,165,195,
,272,236,134,33,240,165,205,
,274,240,134,33,245,175,195,
,276,244,134,33,230,170,210,
